DateTime,temp,windspeed,humidity,holiday,Amount(total),month,hour
2021-01-06 12:00:00,-5.9,1.8,34.1,0,33.52,1,12
2021-01-06 13:00:00,-4.0,1.7,28.5,0,44.93,1,13
2021-01-06 14:00:00,-3.3,1.1,22.5,0,48.97,1,14
2021-01-06 15:00:00,-3.6,1.3,21.2,0,46.18,1,15
2021-01-06 16:00:00,-3.4,1.2,20.2,0,41.07,1,16
2021-01-06 17:00:00,-3.2,2.1,19.3,0,43.59,1,17
2021-01-06 18:00:00,-3.4,1.7,21.5,0,42.67,1,18
2021-01-06 19:00:00,-4.0,3.1,49.5,0,44.67,1,19
2021-01-06 20:00:00,-5.8,2.3,85.2,0,41.48,1,20
2021-01-06 21:00:00,-5.1,0.9,89.0,0,41.15,1,21
2021-01-06 22:00:00,-4.1,1.1,87.2,0,37.65,1,22
2021-01-06 23:00:00,-5.3,2.5,78.8,0,33.58,1,23
2021-01-07 00:00:00,-7.4,4.2,69.8,0,34.24,1,0
2021-01-07 01:00:00,-9.2,3.7,64.2,0,30.93,1,1
2021-01-07 02:00:00,-10.6,4.1,47.8,0,26.36,1,2
2021-01-07 03:00:00,-12.5,4.1,45.7,0,27.56,1,3
2021-01-07 04:00:00,-13.7,4.9,53.3,0,27.71,1,4
2021-01-07 05:00:00,-14.0,3.1,52.6,0,26.18,1,5
2021-01-07 06:00:00,-14.9,4.1,49.8,0,29.89,1,6
2021-01-07 07:00:00,-15.2,3.0,48.4,0,29.44,1,7
2021-01-07 08:00:00,-15.5,2.0,51.2,0,29.21,1,8
2021-01-07 09:00:00,-15.5,2.9,47.4,0,32.28,1,9
2021-01-07 10:00:00,-14.5,2.7,45.1,0,33.05,1,10
2021-01-07 11:00:00,-14.1,3.6,37.3,0,33.36,1,11
2021-01-07 12:00:00,-13.1,2.7,40.3,0,37.54,1,12
2021-01-07 13:00:00,-12.0,3.1,35.5,0,47.25,1,13
2021-01-07 14:00:00,-11.4,2.4,31.7,0,48.58,1,14
2021-01-07 15:00:00,-11.7,3.3,31.8,0,38.84,1,15
2021-01-07 16:00:00,-12.2,4.0,27.7,0,39.62,1,16
2021-01-07 17:00:00,-12.1,2.8,34.7,0,42.03,1,17
2021-01-07 18:00:00,-12.8,2.1,35.2,0,39.61,1,18
2021-01-07 19:00:00,-13.1,1.7,34.6,0,38.56,1,19
2021-01-07 20:00:00,-13.0,2.5,32.4,0,35.4,1,20
2021-01-07 21:00:00,-13.3,2.1,37.9,0,28.59,1,21
2021-01-07 22:00:00,-13.8,3.6,42.5,0,28.35,1,22
2021-01-07 23:00:00,-14.0,1.8,39.5,0,25.89,1,23
2021-01-08 00:00:00,-15.0,2.2,43.2,0,25.72,1,0
2021-01-08 01:00:00,-15.3,2.4,42.8,0,20.83,1,1
2021-01-08 02:00:00,-15.5,1.4,43.3,0,17.76,1,2
2021-01-08 03:00:00,-16.1,3.7,38.4,0,16.76,1,3
2021-01-08 04:00:00,-16.4,3.2,36.4,0,17.75,1,4
2021-01-08 05:00:00,-16.7,3.5,35.9,0,18.24,1,5
2021-01-08 06:00:00,-16.7,1.9,37.8,0,19.06,1,6
2021-01-08 07:00:00,-16.7,2.2,37.1,0,19.51,1,7
2021-01-08 08:00:00,-16.5,1.7,35.5,0,19.13,1,8
2021-01-08 09:00:00,-17.0,2.0,41.5,0,19.31,1,9
2021-01-08 10:00:00,-16.1,2.2,33.5,0,19.47,1,10
2021-01-08 11:00:00,-14.6,2.0,30.3,0,21.04,1,11
2021-01-08 12:00:00,-13.4,1.3,32.4,0,23.28,1,12
2021-01-08 13:00:00,-11.4,1.0,29.9,0,32.86,1,13
2021-01-08 14:00:00,-10.4,3.0,28.3,0,37.99,1,14
2021-01-08 15:00:00,-10.9,3.4,29.2,0,54.15,1,15
2021-01-08 16:00:00,-11.0,3.9,29.3,0,83.07,1,16
2021-01-08 17:00:00,-11.2,2.8,30.3,0,69.43,1,17
2021-01-08 18:00:00,-11.5,2.7,33.6,0,66.68,1,18
2021-01-08 19:00:00,-12.0,2.5,35.5,0,65.42,1,19
2021-01-08 20:00:00,-12.3,3.5,38.3,0,58.82,1,20
2021-01-08 21:00:00,-12.6,1.9,42.7,0,56.34,1,21
2021-01-08 22:00:00,-13.2,1.2,45.7,0,55.43,1,22
2021-01-08 23:00:00,-13.7,2.8,43.9,0,50.69,1,23
2021-01-09 00:00:00,-14.2,1.8,39.1,1,47.69,1,0
2021-01-09 01:00:00,-14.6,0.7,39.9,1,45.08,1,1
2021-01-09 02:00:00,-14.1,2.1,35.7,1,41.42,1,2
2021-01-09 03:00:00,-14.3,1.8,36.4,1,41.29,1,3
2021-01-09 04:00:00,-15.1,1.1,43.4,1,41.85,1,4
2021-01-09 05:00:00,-14.8,0.7,40.7,1,41.94,1,5
2021-01-09 06:00:00,-14.2,0.8,39.3,1,40.01,1,6
2021-01-09 07:00:00,-14.6,0.3,39.4,1,39.38,1,7
2021-01-09 08:00:00,-14.9,1.1,53.7,1,40.19,1,8
2021-01-09 09:00:00,-14.1,1.1,49.7,1,40.12,1,9
2021-01-09 10:00:00,-13.0,0.9,34.9,1,39.31,1,10
2021-01-09 11:00:00,-11.5,1.1,33.7,1,41.13,1,11
2021-01-09 12:00:00,-10.0,0.9,36.3,1,40.89,1,12
2021-01-09 13:00:00,-8.3,3.6,31.4,1,39.74,1,13
2021-01-09 14:00:00,-7.9,3.2,30.8,1,39.16,1,14
2021-01-09 15:00:00,-8.2,1.8,33.9,1,40.96,1,15
2021-01-09 16:00:00,-7.8,3.4,34.3,1,39.66,1,16
2021-01-09 17:00:00,-8.2,3.1,33.1,1,43.09,1,17
2021-01-09 18:00:00,-8.7,2.1,36.5,1,40.45,1,18
2021-01-09 19:00:00,-9.1,2.5,38.9,1,38.52,1,19
2021-01-09 20:00:00,-9.7,1.5,40.6,1,35.98,1,20
2021-01-09 21:00:00,-9.8,1.9,45.9,1,37.38,1,21
2021-01-09 22:00:00,-10.1,1.7,47.8,1,37.06,1,22
2021-01-09 23:00:00,-10.7,0.7,49.2,1,34.93,1,23
2021-01-10 00:00:00,-10.7,0.9,45.5,1,34.54,1,0
2021-01-10 01:00:00,-11.1,0.9,47.3,1,33.11,1,1
2021-01-10 02:00:00,-11.6,0.7,49.8,1,31.16,1,2
2021-01-10 03:00:00,-11.9,0.8,54.5,1,28.98,1,3
2021-01-10 04:00:00,-11.8,0.8,55.9,1,29.92,1,4
2021-01-10 05:00:00,-12.3,0.7,64.9,1,30.39,1,5
2021-01-10 06:00:00,-12.8,0.9,66.3,1,30.39,1,6
2021-01-10 07:00:00,-12.9,0.8,69.4,1,29.79,1,7
2021-01-10 08:00:00,-12.8,0.6,70.9,1,29.04,1,8
2021-01-10 09:00:00,-12.1,0.8,67.5,1,27.59,1,9
2021-01-10 10:00:00,-10.6,2.0,58.9,1,27.73,1,10
2021-01-10 11:00:00,-8.6,1.4,51.5,1,28.51,1,11
2021-01-10 12:00:00,-7.3,0.9,37.3,1,32.02,1,12
2021-01-10 13:00:00,-5.4,1.5,34.9,1,35.72,1,13
2021-01-10 14:00:00,-4.9,1.3,33.9,1,34.61,1,14
2021-01-10 15:00:00,-4.2,1.3,34.0,1,33.3,1,15
2021-01-10 16:00:00,-4.0,0.9,35.7,1,17.11,1,16
2021-01-10 17:00:00,-3.9,0.7,41.3,1,10.97,1,17
2021-01-10 18:00:00,-4.3,0.5,46.4,1,65.93,1,18
2021-01-10 19:00:00,-4.3,0.2,45.7,1,102.64,1,19
2021-01-10 20:00:00,-4.1,0.7,49.1,1,78.86,1,20
2021-01-10 21:00:00,-4.5,1.1,56.3,1,40.04,1,21
2021-01-10 22:00:00,-5.4,0.4,59.8,1,36.38,1,22
2021-01-10 23:00:00,-5.4,1.2,60.9,1,33.96,1,23
2021-01-11 00:00:00,-5.3,1.4,55.4,0,32.86,1,0
2021-01-11 01:00:00,-6.0,0.4,57.2,0,32.07,1,1
2021-01-11 02:00:00,-6.4,1.4,61.2,0,29.96,1,2
2021-01-11 03:00:00,-8.1,0.7,69.1,0,31.65,1,3
2021-01-11 04:00:00,-8.8,0.7,71.7,0,31.35,1,4
2021-01-11 05:00:00,-9.2,0.6,69.8,0,30.88,1,5
2021-01-11 06:00:00,-9.1,0.5,73.0,0,30.95,1,6
2021-01-11 07:00:00,-9.0,0.8,73.3,0,29.9,1,7
2021-01-11 08:00:00,-8.9,0.4,74.5,0,30.36,1,8
2021-01-11 09:00:00,-8.7,2.6,69.5,0,30.71,1,9
2021-01-11 10:00:00,-7.6,0.5,64.8,0,30.0,1,10
2021-01-11 11:00:00,-6.9,1.2,59.7,0,32.78,1,11
2021-01-11 12:00:00,-6.4,1.4,61.1,0,39.69,1,12
2021-01-11 13:00:00,-5.6,1.1,55.5,0,52.93,1,13
2021-01-11 14:00:00,-4.5,0.9,50.6,0,47.26,1,14
2021-01-11 15:00:00,-4.2,0.5,44.3,0,38.99,1,15
2021-01-11 16:00:00,-4.2,1.2,45.8,0,38.96,1,16
2021-01-11 17:00:00,-4.1,0.7,47.7,0,39.22,1,17
2021-01-11 18:00:00,-5.0,0.6,49.1,0,35.4,1,18
2021-01-11 19:00:00,-5.1,1.1,51.8,0,38.89,1,19
2021-01-11 20:00:00,-5.4,0.9,51.2,0,32.71,1,20
2021-01-11 21:00:00,-5.7,0.9,56.9,0,28.95,1,21
2021-01-11 22:00:00,-6.3,0.6,61.3,0,25.46,1,22
2021-01-11 23:00:00,-6.3,0.7,62.2,0,20.57,1,23
2021-01-12 00:00:00,-6.0,1.0,63.4,0,18.09,1,0
2021-01-12 01:00:00,-7.0,0.7,66.4,0,14.15,1,1
2021-01-12 02:00:00,-7.5,0.9,67.5,0,8.59,1,2
2021-01-12 03:00:00,-8.0,0.9,67.9,0,7.45,1,3
2021-01-12 04:00:00,-8.4,0.2,71.2,0,7.78,1,4
2021-01-12 05:00:00,-9.1,1.2,73.9,0,7.07,1,5
2021-01-12 06:00:00,-9.5,0.7,78.0,0,6.48,1,6
2021-01-12 07:00:00,-9.4,0.7,77.9,0,6.58,1,7
2021-01-12 08:00:00,-9.3,0.9,76.1,0,6.49,1,8
2021-01-12 09:00:00,-7.8,1.3,69.8,0,6.17,1,9
2021-01-12 10:00:00,-6.8,1.0,64.0,0,6.81,1,10
2021-01-12 11:00:00,-4.9,1.0,61.0,0,9.93,1,11
2021-01-12 12:00:00,-2.8,1.6,58.6,0,19.36,1,12
2021-01-12 13:00:00,-0.7,1.5,54.9,0,30.79,1,13
2021-01-12 14:00:00,-0.2,1.6,61.0,0,40.61,1,14
2021-01-12 15:00:00,-0.4,1.4,64.6,0,35.05,1,15
2021-01-12 16:00:00,-1.7,0.5,88.6,0,30.4,1,16
2021-01-12 17:00:00,-1.5,0.3,91.5,0,32.2,1,17
2021-01-12 18:00:00,-1.5,0.7,91.2,0,33.4,1,18
2021-01-12 19:00:00,-2.3,1.0,91.9,0,31.2,1,19
2021-01-12 20:00:00,-1.5,0.4,92.6,0,26.1,1,20
2021-01-12 21:00:00,-1.4,0.3,93.1,0,20.8,1,21
2021-01-12 22:00:00,-1.8,1.1,92.3,0,14.29,1,22
2021-01-12 23:00:00,-2.1,1.0,93.2,0,11.9,1,23
2021-01-13 00:00:00,-1.6,0.7,91.9,0,13.3,1,0
2021-01-13 01:00:00,-1.8,0.7,92.7,0,9.05,1,1
2021-01-13 02:00:00,-2.6,0.3,92.0,0,6.59,1,2
2021-01-13 03:00:00,-2.8,0.8,91.5,0,6.3,1,3
2021-01-13 04:00:00,-3.5,0.6,92.4,0,5.88,1,4
2021-01-13 05:00:00,-3.6,0.6,92.3,0,6.32,1,5
2021-01-13 06:00:00,-3.2,0.4,91.0,0,5.67,1,6
2021-01-13 07:00:00,-3.4,0.8,91.8,0,6.01,1,7
2021-01-13 08:00:00,-3.4,0.3,90.8,0,5.92,1,8
2021-01-13 09:00:00,-2.7,0.2,90.6,0,6.31,1,9
2021-01-13 10:00:00,-0.8,0.6,82.7,0,6.34,1,10
2021-01-13 11:00:00,1.3,0.7,75.4,0,9.26,1,11
2021-01-13 12:00:00,3.3,1.1,69.9,0,16.59,1,12
2021-01-13 13:00:00,4.7,0.6,63.9,0,31.07,1,13
2021-01-13 14:00:00,7.2,1.7,58.3,0,35.32,1,14
2021-01-13 15:00:00,7.7,1.9,59.6,0,29.28,1,15
2021-01-13 16:00:00,8.0,3.3,60.3,0,26.54,1,16
2021-01-13 17:00:00,7.6,3.3,65.5,0,29.3,1,17
2021-01-13 18:00:00,7.2,2.1,70.2,0,27.57,1,18
2021-01-13 19:00:00,6.2,1.5,76.2,0,27.68,1,19
2021-01-13 20:00:00,5.5,1.5,78.9,0,24.25,1,20
2021-01-13 21:00:00,4.8,1.6,75.7,0,20.22,1,21
2021-01-13 22:00:00,3.5,1.1,71.8,0,20.77,1,22
2021-01-13 23:00:00,2.8,1.4,65.2,0,18.54,1,23
2021-01-14 00:00:00,2.0,2.0,59.3,0,17.58,1,0
2021-01-14 01:00:00,1.6,2.3,48.3,0,10.94,1,1
2021-01-14 02:00:00,0.7,1.3,42.9,0,7.13,1,2
2021-01-14 03:00:00,-0.1,1.1,46.0,0,6.95,1,3
2021-01-14 04:00:00,-1.6,0.7,61.8,0,6.68,1,4
2021-01-14 05:00:00,-1.1,0.5,59.5,0,7.01,1,5
2021-01-14 06:00:00,-1.2,0.9,55.4,0,7.13,1,6
2021-01-14 07:00:00,-1.3,1.0,56.6,0,6.62,1,7
2021-01-14 08:00:00,-2.5,0.2,69.2,0,7.05,1,8
2021-01-14 09:00:00,-1.7,0.6,62.9,0,6.55,1,9
2021-01-14 10:00:00,-0.7,1.2,56.8,0,7.28,1,10
2021-01-14 11:00:00,0.6,1.4,42.8,0,8.91,1,11
2021-01-14 12:00:00,2.4,1.6,31.1,0,13.69,1,12
2021-01-14 13:00:00,3.6,0.8,33.6,0,24.69,1,13
2021-01-14 14:00:00,5.2,0.8,27.6,0,27.86,1,14
2021-01-14 15:00:00,6.0,2.1,24.7,0,21.98,1,15
2021-01-14 16:00:00,6.2,1.2,27.1,0,20.38,1,16
2021-01-14 17:00:00,6.0,1.4,28.1,0,22.17,1,17
2021-01-14 18:00:00,4.8,1.0,33.1,0,28.23,1,18
2021-01-14 19:00:00,4.4,1.3,32.8,0,26.58,1,19
2021-01-14 20:00:00,3.6,1.1,32.6,0,21.8,1,20
2021-01-14 21:00:00,2.9,0.2,38.6,0,17.06,1,21
2021-01-14 22:00:00,2.3,1.3,39.7,0,16.67,1,22
2021-01-14 23:00:00,1.5,0.7,46.2,0,15.79,1,23
2021-01-15 00:00:00,0.2,0.1,53.4,0,13.8,1,0
2021-01-15 01:00:00,0.4,0.6,55.4,0,11.25,1,1
2021-01-15 02:00:00,0.6,0.5,50.6,0,10.07,1,2
2021-01-15 03:00:00,0.6,1.0,49.9,0,10.7,1,3
2021-01-15 04:00:00,0.8,0.6,51.3,0,9.71,1,4
2021-01-15 05:00:00,1.1,0.5,55.3,0,10.02,1,5
2021-01-15 06:00:00,1.7,0.8,51.4,0,9.19,1,6
2021-01-15 07:00:00,2.1,0.2,55.0,0,9.4,1,7
2021-01-15 08:00:00,2.0,0.2,60.2,0,8.9,1,8
2021-01-15 09:00:00,4.0,1.2,55.5,0,8.18,1,9
2021-01-15 10:00:00,5.8,1.2,59.8,0,7.48,1,10
2021-01-15 11:00:00,7.4,0.9,64.5,0,7.97,1,11
2021-01-15 12:00:00,8.9,1.0,64.4,0,14.05,1,12
2021-01-15 13:00:00,9.9,2.3,68.0,0,26.14,1,13
2021-01-15 14:00:00,10.6,3.3,69.0,0,28.78,1,14
2021-01-15 15:00:00,9.5,3.0,74.7,0,25.5,1,15
2021-01-15 16:00:00,8.1,3.2,72.0,0,24.02,1,16
2021-01-15 17:00:00,7.3,2.8,70.0,0,24.31,1,17
2021-01-15 18:00:00,6.2,2.5,75.6,0,23.93,1,18
2021-01-15 19:00:00,4.7,2.2,74.8,0,23.0,1,19
2021-01-15 20:00:00,4.1,2.1,73.9,0,17.69,1,20
2021-01-15 21:00:00,3.1,2.9,69.7,0,13.02,1,21
2021-01-15 22:00:00,2.0,2.7,67.7,0,12.78,1,22
2021-01-15 23:00:00,1.3,2.6,69.5,0,12.43,1,23
2021-01-16 00:00:00,0.4,2.5,68.0,1,11.36,1,0
2021-01-16 01:00:00,-0.4,2.6,67.2,1,8.46,1,1
2021-01-16 02:00:00,-1.2,2.6,67.4,1,7.16,1,2
2021-01-16 03:00:00,-2.0,2.4,66.7,1,5.37,1,3
2021-01-16 04:00:00,-2.7,2.5,68.0,1,4.78,1,4
2021-01-16 05:00:00,-3.3,2.4,70.1,1,6.34,1,5
2021-01-16 06:00:00,-4.0,2.1,68.3,1,5.83,1,6
2021-01-16 07:00:00,-4.5,2.9,62.3,1,5.75,1,7
2021-01-16 08:00:00,-5.2,2.1,62.3,1,4.24,1,8
2021-01-16 09:00:00,-5.0,2.6,58.6,1,4.05,1,9
2021-01-16 10:00:00,-4.4,2.7,55.0,1,3.84,1,10
2021-01-16 11:00:00,-3.7,2.8,53.7,1,5.11,1,11
2021-01-16 12:00:00,-3.2,3.1,51.3,1,7.31,1,12
2021-01-16 13:00:00,-2.1,3.5,40.6,1,6.76,1,13
2021-01-16 14:00:00,-1.0,3.4,31.9,1,6.97,1,14
2021-01-16 15:00:00,-2.1,3.1,41.8,1,7.39,1,15
2021-01-16 16:00:00,-2.0,2.9,29.4,1,7.46,1,16
2021-01-16 17:00:00,-2.6,2.7,44.5,1,13.1,1,17
2021-01-16 18:00:00,-3.2,1.9,42.5,1,13.8,1,18
2021-01-16 19:00:00,-3.7,2.8,48.6,1,13.7,1,19
2021-01-16 20:00:00,-4.4,2.2,35.3,1,9.51,1,20
2021-01-16 21:00:00,-5.2,2.1,35.1,1,9.21,1,21
2021-01-16 22:00:00,-6.3,2.7,31.8,1,8.51,1,22
2021-01-16 23:00:00,-6.8,2.7,34.7,1,8.41,1,23
2021-01-17 00:00:00,-7.5,2.0,38.9,1,10.08,1,0
2021-01-17 01:00:00,-7.7,2.0,44.0,1,7.93,1,1
2021-01-17 02:00:00,-7.9,2.3,42.3,1,6.6,1,2
2021-01-17 03:00:00,-8.0,2.4,46.7,1,5.7,1,3
2021-01-17 04:00:00,-8.2,0.8,47.5,1,5.19,1,4
2021-01-17 05:00:00,-8.2,1.7,44.9,1,4.77,1,5
2021-01-17 06:00:00,-8.3,1.5,43.6,1,4.67,1,6
2021-01-17 07:00:00,-8.6,0.8,45.8,1,5.21,1,7
2021-01-17 08:00:00,-8.3,1.5,45.6,1,4.57,1,8
2021-01-17 09:00:00,-8.0,1.9,43.8,1,4.99,1,9
2021-01-17 10:00:00,-6.7,1.6,33.8,1,5.0,1,10
2021-01-17 11:00:00,-6.2,1.5,34.9,1,4.89,1,11
2021-01-17 12:00:00,-4.3,1.6,30.7,1,4.35,1,12
2021-01-17 13:00:00,-3.1,1.1,25.7,1,4.79,1,13
2021-01-17 14:00:00,-2.5,1.9,30.1,1,4.43,1,14
2021-01-17 15:00:00,-2.3,1.7,32.0,1,5.38,1,15
2021-01-17 16:00:00,-1.9,3.3,48.4,1,5.14,1,16
2021-01-17 17:00:00,-1.9,1.5,46.7,1,6.97,1,17
2021-01-17 18:00:00,-1.9,1.6,51.1,1,8.98,1,18
2021-01-17 19:00:00,-2.0,1.6,55.3,1,11.45,1,19
2021-01-17 20:00:00,-2.0,2.2,56.4,1,9.25,1,20
2021-01-17 21:00:00,-2.6,1.8,72.6,1,8.25,1,21
2021-01-17 22:00:00,-3.3,0.9,87.1,1,12.64,1,22
2021-01-17 23:00:00,-3.0,0.2,85.8,1,13.3,1,23
2021-01-18 00:00:00,-2.5,0.6,82.0,0,11.32,1,0
2021-01-18 01:00:00,-2.8,0.2,80.1,0,9.09,1,1
2021-01-18 02:00:00,-2.2,0.6,73.8,0,7.38,1,2
2021-01-18 03:00:00,-2.3,0.8,70.1,0,6.29,1,3
2021-01-18 04:00:00,-2.6,0.8,74.9,0,4.91,1,4
2021-01-18 05:00:00,-2.9,1.3,82.4,0,4.93,1,5
2021-01-18 06:00:00,-2.8,1.5,84.3,0,4.93,1,6
2021-01-18 07:00:00,-2.9,1.2,86.3,0,4.81,1,7
2021-01-18 08:00:00,-2.5,1.4,85.4,0,4.42,1,8
2021-01-18 09:00:00,-1.9,1.4,78.8,0,3.99,1,9
2021-01-18 10:00:00,-1.3,0.9,74.5,0,5.64,1,10
2021-01-18 11:00:00,-1.6,0.5,85.6,0,8.92,1,11
2021-01-18 12:00:00,-0.8,0.8,83.1,0,16.92,1,12
2021-01-18 13:00:00,-0.2,1.9,77.6,0,30.88,1,13
2021-01-18 14:00:00,0.4,2.8,64.8,0,40.39,1,14
2021-01-18 15:00:00,-0.2,3.4,53.3,0,34.81,1,15
2021-01-18 16:00:00,-0.1,4.8,29.7,0,35.16,1,16
2021-01-18 17:00:00,-1.4,3.1,27.3,0,37.69,1,17
2021-01-18 18:00:00,-3.3,4.2,30.2,0,34.27,1,18
2021-01-18 19:00:00,-4.3,3.4,33.2,0,32.76,1,19
2021-01-18 20:00:00,-4.8,2.7,35.5,0,27.25,1,20
2021-01-18 21:00:00,-5.2,3.2,36.0,0,21.23,1,21
2021-01-18 22:00:00,-6.2,2.7,31.0,0,18.16,1,22
2021-01-18 23:00:00,-7.4,2.9,36.6,0,14.33,1,23
2021-01-19 00:00:00,-8.0,2.1,38.8,0,13.04,1,0
2021-01-19 01:00:00,-8.3,2.0,38.8,0,9.78,1,1
2021-01-19 02:00:00,-8.6,1.0,39.6,0,8.6,1,2
2021-01-19 03:00:00,-9.2,1.8,36.5,0,7.91,1,3
2021-01-19 04:00:00,-9.3,1.7,37.3,0,7.9,1,4
2021-01-19 05:00:00,-9.7,1.3,40.9,0,7.44,1,5
2021-01-19 06:00:00,-9.9,1.5,40.6,0,7.31,1,6
2021-01-19 07:00:00,-10.2,1.2,45.7,0,7.02,1,7
2021-01-19 08:00:00,-10.2,1.2,47.8,0,6.83,1,8
2021-01-19 09:00:00,-10.0,1.9,43.6,0,7.58,1,9
2021-01-19 10:00:00,-8.2,1.6,39.7,0,7.53,1,10
2021-01-19 11:00:00,-6.2,1.3,1.1,0,9.69,1,11
2021-01-19 12:00:00,-5.1,1.6,26.3,0,30.62,1,12
2021-01-19 13:00:00,-3.8,1.6,23.3,0,37.3,1,13
2021-01-19 14:00:00,-2.5,1.8,23.7,0,49.67,1,14
2021-01-19 15:00:00,-2.9,0.8,21.1,0,42.31,1,15
2021-01-19 16:00:00,-2.55,1.1,23.25,0,38.68,1,16
2021-01-19 17:00:00,-2.2,0.9,25.4,0,41.44,1,17
2021-01-19 18:00:00,-2.7,0.8,24.4,0,38.05,1,18
2021-01-19 19:00:00,-2.8,1.1,24.8,0,36.85,1,19
2021-01-19 20:00:00,-2.9,1.4,24.8,0,37.83,1,20
2021-01-19 21:00:00,-3.4,0.5,29.3,0,35.96,1,21
2021-01-19 22:00:00,-4.1,0.9,35.3,0,32.35,1,22
2021-01-19 23:00:00,-4.2,0.8,39.4,0,31.43,1,23
2021-01-20 00:00:00,-5.1,0.2,43.5,0,28.92,1,0
2021-01-20 01:00:00,-5.1,1.6,39.4,0,23.6,1,1
2021-01-20 02:00:00,-5.1,1.1,41.4,0,18.95,1,2
2021-01-20 03:00:00,-6.2,0.6,50.7,0,24.62,1,3
2021-01-20 04:00:00,-6.3,1.5,44.4,0,21.97,1,4
2021-01-20 05:00:00,-6.3,1.5,47.1,0,21.98,1,5
2021-01-20 06:00:00,-6.4,1.7,48.8,0,20.14,1,6
2021-01-20 07:00:00,-6.6,1.9,49.5,0,21.67,1,7
2021-01-20 08:00:00,-6.6,2.4,49.4,0,21.22,1,8
2021-01-20 09:00:00,-6.0,1.5,49.3,0,21.44,1,9
2021-01-20 10:00:00,-3.8,1.9,39.8,0,21.43,1,10
2021-01-20 11:00:00,-1.9,1.7,36.3,0,25.42,1,11
2021-01-20 12:00:00,0.1,1.4,30.6,0,29.57,1,12
2021-01-20 13:00:00,2.1,1.3,29.5,0,34.04,1,13
2021-01-20 14:00:00,4.3,1.4,23.3,0,38.68,1,14
2021-01-20 15:00:00,5.0,1.2,21.9,0,35.28,1,15
2021-01-20 16:00:00,5.7,1.4,22.0,0,38.6,1,16
2021-01-20 17:00:00,5.0,1.1,23.6,0,36.17,1,17
2021-01-20 18:00:00,3.5,0.5,26.7,0,35.6,1,18
2021-01-20 19:00:00,3.0,0.4,32.7,0,34.56,1,19
2021-01-20 20:00:00,2.3,0.4,35.8,0,34.38,1,20
2021-01-20 21:00:00,1.3,0.1,39.5,0,32.15,1,21
2021-01-20 22:00:00,0.5,0.7,43.9,0,29.28,1,22
2021-01-20 23:00:00,1.0,0.8,42.8,0,31.04,1,23
2021-01-21 00:00:00,1.3,1.0,41.7,0,28.97,1,0
2021-01-21 01:00:00,1.9,1.4,36.3,0,29.07,1,1
2021-01-21 02:00:00,1.6,1.3,39.7,0,26.33,1,2
2021-01-21 03:00:00,1.8,0.9,40.8,0,25.13,1,3
2021-01-21 04:00:00,1.9,0.6,41.2,0,24.26,1,4
2021-01-21 05:00:00,1.6,0.8,44.5,0,23.28,1,5
2021-01-21 06:00:00,2.3,1.3,39.6,0,22.58,1,6
2021-01-21 07:00:00,1.7,1.1,47.6,0,23.18,1,7
2021-01-21 08:00:00,2.5,1.7,40.5,0,22.86,1,8
2021-01-21 09:00:00,3.2,0.7,42.4,0,23.17,1,9
2021-01-21 10:00:00,4.3,0.9,37.7,0,23.13,1,10
2021-01-21 11:00:00,4.4,1.3,36.3,0,24.24,1,11
2021-01-21 12:00:00,5.3,0.8,37.5,0,27.26,1,12
2021-01-21 13:00:00,6.2,2.3,35.9,0,33.26,1,13
2021-01-21 14:00:00,6.9,0.7,37.7,0,34.56,1,14
2021-01-21 15:00:00,4.9,1.2,72.1,0,33.11,1,15
2021-01-21 16:00:00,4.1,0.3,84.4,0,30.92,1,16
2021-01-21 17:00:00,4.0,1.5,84.1,0,31.37,1,17
2021-01-21 18:00:00,3.8,1.3,89.5,0,33.15,1,18
2021-01-21 19:00:00,3.8,1.5,90.8,0,31.83,1,19
2021-01-21 20:00:00,3.7,1.1,91.8,0,28.41,1,20
2021-01-21 21:00:00,3.8,1.8,93.2,0,22.93,1,21
2021-01-21 22:00:00,3.8,1.2,93.4,0,20.39,1,22
2021-01-21 23:00:00,3.9,1.5,94.2,0,18.13,1,23
2021-01-22 00:00:00,3.8,0.6,94.4,0,15.47,1,0
2021-01-22 01:00:00,3.9,1.4,94.3,0,16.26,1,1
2021-01-22 02:00:00,3.9,0.6,94.0,0,13.87,1,2
2021-01-22 03:00:00,4.0,0.4,94.2,0,13.56,1,3
2021-01-22 04:00:00,3.8,0.4,94.4,0,13.05,1,4
2021-01-22 05:00:00,3.8,0.3,94.3,0,12.46,1,5
2021-01-22 06:00:00,4.0,0.8,94.3,0,11.97,1,6
2021-01-22 07:00:00,4.3,0.0,94.0,0,11.86,1,7
2021-01-22 08:00:00,4.2,1.0,94.1,0,12.26,1,8
2021-01-22 09:00:00,5.2,0.6,92.0,0,11.77,1,9
2021-01-22 10:00:00,5.7,1.2,86.9,0,12.54,1,10
2021-01-22 11:00:00,6.0,1.5,84.9,0,16.01,1,11
2021-01-22 12:00:00,6.1,1.1,84.6,0,15.64,1,12
2021-01-22 13:00:00,6.4,0.7,84.5,0,23.94,1,13
2021-01-22 14:00:00,6.2,1.3,85.3,0,29.39,1,14
2021-01-22 15:00:00,6.1,1.0,85.6,0,27.91,1,15
2021-01-22 16:00:00,6.0,1.2,86.4,0,27.45,1,16
2021-01-22 17:00:00,5.8,0.8,86.0,0,28.72,1,17
2021-01-22 18:00:00,5.5,2.2,86.4,0,29.19,1,18
