,DateTime,temp,windspeed,humidity,holiday,Amount(total),month,hour
372,2020-12-30 18:00:00,-9.5,3.9,40.9,0,28.58,12,18
373,2020-12-30 19:00:00,-10.1,3.7,43.8,0,35.79,12,19
374,2020-12-30 20:00:00,-10.9,3.8,43.6,0,23.18,12,20
375,2020-12-30 21:00:00,-11.6,3.4,47.8,0,19.22,12,21
376,2020-12-30 22:00:00,-11.7,2.6,48.0,0,15.83,12,22
377,2020-12-30 23:00:00,-11.7,2.3,43.1,0,13.9,12,23
378,2020-12-31 00:00:00,-11.7,2.6,41.5,0,13.96,12,0
379,2020-12-31 01:00:00,-11.6,2.5,39.9,0,10.62,12,1
380,2020-12-31 02:00:00,-11.3,2.2,36.5,0,4.37,12,2
381,2020-12-31 03:00:00,-11.5,1.9,38.6,0,3.21,12,3
382,2020-12-31 04:00:00,-11.4,2.9,37.2,0,3.33,12,4
383,2020-12-31 05:00:00,-11.0,2.2,40.8,0,3.33,12,5
384,2020-12-31 06:00:00,-10.6,1.2,44.2,0,3.22,12,6
385,2020-12-31 07:00:00,-11.3,1.0,48.2,0,3.22,12,7
386,2020-12-31 08:00:00,-11.0,2.0,41.0,0,3.01,12,8
387,2020-12-31 09:00:00,-10.5,1.8,43.7,0,3.22,12,9
388,2020-12-31 10:00:00,-9.0,1.7,37.2,0,3.32,12,10
389,2020-12-31 11:00:00,-8.3,1.3,36.1,0,6.29,12,11
390,2020-12-31 12:00:00,-6.6,2.8,34.4,0,10.94,12,12
391,2020-12-31 13:00:00,-5.5,2.2,34.2,0,24.31,12,13
392,2020-12-31 14:00:00,-4.4,3.0,34.8,0,28.84,12,14
393,2020-12-31 15:00:00,-5.0,2.5,41.1,0,25.54,12,15
394,2020-12-31 16:00:00,-4.9,2.6,40.5,0,25.75,12,16
395,2020-12-31 17:00:00,-5.3,2.0,41.7,0,28.5,12,17
396,2020-12-31 18:00:00,-5.3,2.1,44.5,0,32.03,12,18
397,2020-12-31 19:00:00,-5.5,2.0,45.3,0,28.16,12,19
398,2020-12-31 20:00:00,-5.5,1.8,48.2,0,21.71,12,20
399,2020-12-31 21:00:00,-5.6,2.9,49.1,0,17.79,12,21
400,2020-12-31 22:00:00,-5.7,2.1,53.0,0,17.2,12,22
401,2020-12-31 23:00:00,-6.2,2.8,51.9,0,14.67,12,23
402,2021-01-01 00:00:00,-6.4,1.4,52.6,1,14.0,1,0
403,2021-01-01 01:00:00,-7.9,1.0,57.1,1,11.25,1,1
404,2021-01-01 02:00:00,-7.9,0.7,58.6,1,10.05,1,2
405,2021-01-01 03:00:00,-8.0,0.9,58.6,1,10.07,1,3
406,2021-01-01 04:00:00,-8.5,1.8,65.0,1,8.81,1,4
407,2021-01-01 05:00:00,-8.7,0.7,64.9,1,8.71,1,5
408,2021-01-01 06:00:00,-8.6,1.2,69.4,1,8.09,1,6
409,2021-01-01 07:00:00,-8.2,0.8,68.9,1,8.51,1,7
410,2021-01-01 08:00:00,-8.0,0.6,71.3,1,8.4,1,8
411,2021-01-01 09:00:00,-7.5,1.1,68.2,1,8.4,1,9
412,2021-01-01 10:00:00,-5.7,1.0,60.5,1,7.77,1,10
413,2021-01-01 11:00:00,-4.3,1.5,52.0,1,9.02,1,11
414,2021-01-01 12:00:00,-2.7,1.1,47.9,1,9.1,1,12
415,2021-01-01 13:00:00,-1.4,1.2,44.5,1,10.52,1,13
416,2021-01-01 14:00:00,0.4,1.7,45.9,1,11.49,1,14
417,2021-01-01 15:00:00,0.1,2.1,48.5,1,11.67,1,15
418,2021-01-01 16:00:00,0.2,1.6,48.4,1,11.51,1,16
419,2021-01-01 17:00:00,-0.3,1.6,51.9,1,12.89,1,17
420,2021-01-01 18:00:00,-0.8,1.1,55.2,1,11.77,1,18
421,2021-01-01 19:00:00,-0.7,1.2,58.1,1,12.64,1,19
422,2021-01-01 20:00:00,-1.0,1.0,59.5,1,12.07,1,20
423,2021-01-01 21:00:00,-0.7,1.2,67.3,1,13.17,1,21
424,2021-01-01 22:00:00,-0.7,1.6,52.4,1,14.34,1,22
425,2021-01-01 23:00:00,-1.5,2.0,38.9,1,14.05,1,23
426,2021-01-02 00:00:00,-2.0,1.6,38.1,1,14.97,1,0
427,2021-01-02 01:00:00,-2.6,1.3,31.1,1,13.06,1,1
428,2021-01-02 02:00:00,-3.8,0.6,36.1,1,9.48,1,2
429,2021-01-02 03:00:00,-4.2,2.4,29.1,1,9.32,1,3
430,2021-01-02 04:00:00,-4.8,1.9,25.0,1,8.61,1,4
431,2021-01-02 05:00:00,-5.8,1.0,29.1,1,8.54,1,5
432,2021-01-02 06:00:00,-6.5,0.8,30.9,1,8.27,1,6
433,2021-01-02 07:00:00,-6.5,1.3,28.8,1,7.8,1,7
434,2021-01-02 08:00:00,-6.2,1.4,27.8,1,7.17,1,8
435,2021-01-02 09:00:00,-6.1,1.3,27.5,1,16.05,1,9
436,2021-01-02 10:00:00,-5.0,1.2,25.0,1,15.2,1,10
437,2021-01-02 11:00:00,-4.3,2.5,24.7,1,16.23,1,11
438,2021-01-02 12:00:00,-3.0,3.0,23.8,1,12.33,1,12
439,2021-01-02 13:00:00,-1.9,2.6,21.3,1,26.24,1,13
440,2021-01-02 14:00:00,-1.1,3.1,22.8,1,34.77,1,14
441,2021-01-02 15:00:00,-2.0,3.0,23.3,1,36.52,1,15
442,2021-01-02 16:00:00,-1.7,2.5,25.4,1,33.06,1,16
443,2021-01-02 17:00:00,-1.9,2.3,27.9,1,40.83,1,17
444,2021-01-02 18:00:00,-2.4,3.0,27.6,1,39.79,1,18
445,2021-01-02 19:00:00,-2.7,2.2,40.3,1,38.04,1,19
446,2021-01-02 20:00:00,-3.1,2.4,42.5,1,37.93,1,20
447,2021-01-02 21:00:00,-3.8,2.5,28.7,1,32.8,1,21
448,2021-01-02 22:00:00,-4.2,2.1,30.7,1,31.92,1,22
449,2021-01-02 23:00:00,-4.8,1.3,32.7,1,27.34,1,23
450,2021-01-03 00:00:00,-5.5,1.7,30.8,1,27.98,1,0
451,2021-01-03 01:00:00,-6.2,2.0,36.2,1,13.44,1,1
452,2021-01-03 02:00:00,-6.6,1.3,39.1,1,11.64,1,2
453,2021-01-03 03:00:00,-6.7,1.0,39.1,1,11.78,1,3
454,2021-01-03 04:00:00,-6.6,1.7,36.7,1,11.18,1,4
455,2021-01-03 05:00:00,-6.6,2.0,35.5,1,10.47,1,5
456,2021-01-03 06:00:00,-6.4,1.5,39.5,1,9.45,1,6
457,2021-01-03 07:00:00,-6.2,1.0,44.3,1,9.38,1,7
458,2021-01-03 08:00:00,-8.2,0.8,53.5,1,9.89,1,8
459,2021-01-03 09:00:00,-7.4,1.2,54.3,1,10.83,1,9
460,2021-01-03 10:00:00,-5.6,1.2,47.0,1,11.22,1,10
461,2021-01-03 11:00:00,-3.7,1.1,42.4,1,12.07,1,11
462,2021-01-03 12:00:00,-2.6,2.3,24.1,1,32.0,1,12
463,2021-01-03 13:00:00,-1.9,2.1,22.8,1,39.43,1,13
464,2021-01-03 14:00:00,-1.3,2.3,22.2,1,41.3,1,14
465,2021-01-03 15:00:00,-1.7,2.1,24.1,1,46.27,1,15
466,2021-01-03 16:00:00,-1.2,1.8,27.8,1,46.38,1,16
467,2021-01-03 17:00:00,-1.9,2.2,30.0,1,45.72,1,17
468,2021-01-03 18:00:00,-2.3,1.6,31.3,1,41.47,1,18
469,2021-01-03 19:00:00,-2.7,1.6,33.2,1,41.81,1,19
470,2021-01-03 20:00:00,-3.3,0.8,33.4,1,39.09,1,20
471,2021-01-03 21:00:00,-3.5,0.8,33.0,1,16.1,1,21
472,2021-01-03 22:00:00,-3.2,1.0,33.5,1,10.44,1,22
473,2021-01-03 23:00:00,-3.6,1.5,32.4,1,9.19,1,23
474,2021-01-04 00:00:00,-4.2,1.6,35.3,0,10.84,1,0
475,2021-01-04 01:00:00,-4.5,1.6,34.5,0,8.17,1,1
476,2021-01-04 02:00:00,-5.6,0.9,47.8,0,6.86,1,2
477,2021-01-04 03:00:00,-6.1,0.9,48.6,0,6.48,1,3
478,2021-01-04 04:00:00,-6.5,0.6,42.0,0,6.08,1,4
479,2021-01-04 05:00:00,-7.2,0.7,49.5,0,5.44,1,5
480,2021-01-04 06:00:00,-7.5,1.4,47.4,0,5.65,1,6
481,2021-01-04 07:00:00,-7.4,1.3,41.7,0,5.46,1,7
482,2021-01-04 08:00:00,-7.7,0.7,53.0,0,5.65,1,8
483,2021-01-04 09:00:00,-6.6,1.5,40.3,0,5.68,1,9
484,2021-01-04 10:00:00,-5.6,0.8,43.1,0,6.71,1,10
485,2021-01-04 11:00:00,-3.6,1.3,39.0,0,16.42,1,11
486,2021-01-04 12:00:00,-2.3,1.3,39.0,0,27.1,1,12
487,2021-01-04 13:00:00,-1.1,0.8,34.1,0,36.59,1,13
488,2021-01-04 14:00:00,-0.2,1.1,31.3,0,40.4,1,14
489,2021-01-04 15:00:00,0.1,1.2,31.6,0,39.41,1,15
490,2021-01-04 16:00:00,0.2,0.7,35.1,0,52.51,1,16
491,2021-01-04 17:00:00,-0.1,0.8,40.2,0,49.34,1,17
492,2021-01-04 18:00:00,-0.6,0.4,41.7,0,54.41,1,18
493,2021-01-04 19:00:00,-0.3,1.4,44.6,0,53.68,1,19
494,2021-01-04 20:00:00,-0.2,0.7,47.8,0,47.6,1,20
495,2021-01-04 21:00:00,-0.3,0.7,46.2,0,39.27,1,21
496,2021-01-04 22:00:00,-0.1,1.5,46.4,0,38.04,1,22
497,2021-01-04 23:00:00,-0.8,2.1,54.1,0,34.85,1,23
498,2021-01-05 00:00:00,-2.0,1.9,68.7,0,32.75,1,0
499,2021-01-05 01:00:00,-2.6,1.5,73.6,0,30.33,1,1
500,2021-01-05 02:00:00,-2.2,0.9,71.5,0,26.55,1,2
501,2021-01-05 03:00:00,-1.9,0.8,72.1,0,26.39,1,3
502,2021-01-05 04:00:00,-1.6,0.4,69.6,0,24.58,1,4
503,2021-01-05 05:00:00,-2.1,1.8,66.6,0,23.34,1,5
504,2021-01-05 06:00:00,-3.1,1.6,68.7,0,22.11,1,6
505,2021-01-05 07:00:00,-3.7,2.0,63.2,0,23.93,1,7
506,2021-01-05 08:00:00,-4.4,2.2,53.9,0,23.41,1,8
507,2021-01-05 09:00:00,-4.4,1.8,51.5,0,23.2,1,9
508,2021-01-05 10:00:00,-4.1,2.3,35.1,0,24.52,1,10
509,2021-01-05 11:00:00,-4.1,3.7,22.5,0,28.89,1,11
510,2021-01-05 12:00:00,-3.7,3.6,21.7,0,35.64,1,12
511,2021-01-05 13:00:00,-3.1,3.3,23.2,0,44.0,1,13
512,2021-01-05 14:00:00,-2.9,2.7,24.4,0,53.69,1,14
513,2021-01-05 15:00:00,-3.8,2.0,26.3,0,47.29,1,15
514,2021-01-05 16:00:00,-3.1,1.8,26.5,0,50.99,1,16
515,2021-01-05 17:00:00,-3.9,2.6,26.3,0,53.99,1,17
516,2021-01-05 18:00:00,-4.6,1.4,25.8,0,53.35,1,18
517,2021-01-05 19:00:00,-5.3,2.8,27.2,0,50.52,1,19
518,2021-01-05 20:00:00,-5.9,2.4,30.5,0,44.92,1,20
519,2021-01-05 21:00:00,-6.1,1.6,29.8,0,37.75,1,21
520,2021-01-05 22:00:00,-6.6,1.7,30.7,0,36.75,1,22
521,2021-01-05 23:00:00,-7.3,0.9,36.0,0,35.12,1,23
522,2021-01-06 00:00:00,-7.6,1.2,36.8,0,33.52,1,0
523,2021-01-06 01:00:00,-8.1,1.1,43.2,0,23.77,1,1
524,2021-01-06 02:00:00,-8.6,1.6,43.5,0,24.84,1,2
525,2021-01-06 03:00:00,-9.0,1.2,50.7,0,25.05,1,3
526,2021-01-06 04:00:00,-9.4,1.0,51.3,0,26.32,1,4
527,2021-01-06 05:00:00,-9.8,0.8,52.0,0,24.87,1,5
528,2021-01-06 06:00:00,-10.6,1.1,54.8,0,24.89,1,6
529,2021-01-06 07:00:00,-10.5,2.4,50.9,0,24.06,1,7
530,2021-01-06 08:00:00,-10.9,1.2,54.5,0,25.74,1,8
531,2021-01-06 09:00:00,-9.6,0.8,50.4,0,24.51,1,9
532,2021-01-06 10:00:00,-8.1,0.9,48.1,0,27.65,1,10
533,2021-01-06 11:00:00,-6.5,1.5,41.7,0,28.85,1,11
534,2021-01-06 12:00:00,-5.9,1.8,34.1,0,33.52,1,12
535,2021-01-06 13:00:00,-4.0,1.7,28.5,0,44.93,1,13
536,2021-01-06 14:00:00,-3.3,1.1,22.5,0,48.97,1,14
537,2021-01-06 15:00:00,-3.6,1.3,21.2,0,46.18,1,15
538,2021-01-06 16:00:00,-3.4,1.2,20.2,0,41.07,1,16
539,2021-01-06 17:00:00,-3.2,2.1,19.3,0,43.59,1,17
540,2021-01-06 18:00:00,-3.4,1.7,21.5,0,42.67,1,18
541,2021-01-06 19:00:00,-4.0,3.1,49.5,0,44.67,1,19
542,2021-01-06 20:00:00,-5.8,2.3,85.2,0,41.48,1,20
543,2021-01-06 21:00:00,-5.1,0.9,89.0,0,41.15,1,21
544,2021-01-06 22:00:00,-4.1,1.1,87.2,0,37.65,1,22
545,2021-01-06 23:00:00,-5.3,2.5,78.8,0,33.58,1,23
546,2021-01-07 00:00:00,-7.4,4.2,69.8,0,34.24,1,0
547,2021-01-07 01:00:00,-9.2,3.7,64.2,0,30.93,1,1
548,2021-01-07 02:00:00,-10.6,4.1,47.8,0,26.36,1,2
549,2021-01-07 03:00:00,-12.5,4.1,45.7,0,27.56,1,3
550,2021-01-07 04:00:00,-13.7,4.9,53.3,0,27.71,1,4
551,2021-01-07 05:00:00,-14.0,3.1,52.6,0,26.18,1,5
552,2021-01-07 06:00:00,-14.9,4.1,49.8,0,29.89,1,6
553,2021-01-07 07:00:00,-15.2,3.0,48.4,0,29.44,1,7
554,2021-01-07 08:00:00,-15.5,2.0,51.2,0,29.21,1,8
555,2021-01-07 09:00:00,-15.5,2.9,47.4,0,32.28,1,9
556,2021-01-07 10:00:00,-14.5,2.7,45.1,0,33.05,1,10
557,2021-01-07 11:00:00,-14.1,3.6,37.3,0,33.36,1,11
558,2021-01-07 12:00:00,-13.1,2.7,40.3,0,37.54,1,12
559,2021-01-07 13:00:00,-12.0,3.1,35.5,0,47.25,1,13
560,2021-01-07 14:00:00,-11.4,2.4,31.7,0,48.58,1,14
561,2021-01-07 15:00:00,-11.7,3.3,31.8,0,38.84,1,15
562,2021-01-07 16:00:00,-12.2,4.0,27.7,0,39.62,1,16
563,2021-01-07 17:00:00,-12.1,2.8,34.7,0,42.03,1,17
564,2021-01-07 18:00:00,-12.8,2.1,35.2,0,39.61,1,18
565,2021-01-07 19:00:00,-13.1,1.7,34.6,0,38.56,1,19
566,2021-01-07 20:00:00,-13.0,2.5,32.4,0,35.4,1,20
567,2021-01-07 21:00:00,-13.3,2.1,37.9,0,28.59,1,21
568,2021-01-07 22:00:00,-13.8,3.6,42.5,0,28.35,1,22
569,2021-01-07 23:00:00,-14.0,1.8,39.5,0,25.89,1,23
570,2021-01-08 00:00:00,-15.0,2.2,43.2,0,25.72,1,0
571,2021-01-08 01:00:00,-15.3,2.4,42.8,0,20.83,1,1
572,2021-01-08 02:00:00,-15.5,1.4,43.3,0,17.76,1,2
573,2021-01-08 03:00:00,-16.1,3.7,38.4,0,16.76,1,3
574,2021-01-08 04:00:00,-16.4,3.2,36.4,0,17.75,1,4
575,2021-01-08 05:00:00,-16.7,3.5,35.9,0,18.24,1,5
576,2021-01-08 06:00:00,-16.7,1.9,37.8,0,19.06,1,6
577,2021-01-08 07:00:00,-16.7,2.2,37.1,0,19.51,1,7
578,2021-01-08 08:00:00,-16.5,1.7,35.5,0,19.13,1,8
579,2021-01-08 09:00:00,-17.0,2.0,41.5,0,19.31,1,9
580,2021-01-08 10:00:00,-16.1,2.2,33.5,0,19.47,1,10
581,2021-01-08 11:00:00,-14.6,2.0,30.3,0,21.04,1,11
582,2021-01-08 12:00:00,-13.4,1.3,32.4,0,23.28,1,12
583,2021-01-08 13:00:00,-11.4,1.0,29.9,0,32.86,1,13
584,2021-01-08 14:00:00,-10.4,3.0,28.3,0,37.99,1,14
585,2021-01-08 15:00:00,-10.9,3.4,29.2,0,54.15,1,15
586,2021-01-08 16:00:00,-11.0,3.9,29.3,0,83.07,1,16
587,2021-01-08 17:00:00,-11.2,2.8,30.3,0,69.43,1,17
588,2021-01-08 18:00:00,-11.5,2.7,33.6,0,66.68,1,18
589,2021-01-08 19:00:00,-12.0,2.5,35.5,0,65.42,1,19
590,2021-01-08 20:00:00,-12.3,3.5,38.3,0,58.82,1,20
591,2021-01-08 21:00:00,-12.6,1.9,42.7,0,56.34,1,21
592,2021-01-08 22:00:00,-13.2,1.2,45.7,0,55.43,1,22
593,2021-01-08 23:00:00,-13.7,2.8,43.9,0,50.69,1,23
594,2021-01-09 00:00:00,-14.2,1.8,39.1,1,47.69,1,0
595,2021-01-09 01:00:00,-14.6,0.7,39.9,1,45.08,1,1
596,2021-01-09 02:00:00,-14.1,2.1,35.7,1,41.42,1,2
597,2021-01-09 03:00:00,-14.3,1.8,36.4,1,41.29,1,3
598,2021-01-09 04:00:00,-15.1,1.1,43.4,1,41.85,1,4
599,2021-01-09 05:00:00,-14.8,0.7,40.7,1,41.94,1,5
600,2021-01-09 06:00:00,-14.2,0.8,39.3,1,40.01,1,6
601,2021-01-09 07:00:00,-14.6,0.3,39.4,1,39.38,1,7
602,2021-01-09 08:00:00,-14.9,1.1,53.7,1,40.19,1,8
603,2021-01-09 09:00:00,-14.1,1.1,49.7,1,40.12,1,9
604,2021-01-09 10:00:00,-13.0,0.9,34.9,1,39.31,1,10
605,2021-01-09 11:00:00,-11.5,1.1,33.7,1,41.13,1,11
606,2021-01-09 12:00:00,-10.0,0.9,36.3,1,40.89,1,12
607,2021-01-09 13:00:00,-8.3,3.6,31.4,1,39.74,1,13
608,2021-01-09 14:00:00,-7.9,3.2,30.8,1,39.16,1,14
609,2021-01-09 15:00:00,-8.2,1.8,33.9,1,40.96,1,15
610,2021-01-09 16:00:00,-7.8,3.4,34.3,1,39.66,1,16
611,2021-01-09 17:00:00,-8.2,3.1,33.1,1,43.09,1,17
612,2021-01-09 18:00:00,-8.7,2.1,36.5,1,40.45,1,18
613,2021-01-09 19:00:00,-9.1,2.5,38.9,1,38.52,1,19
614,2021-01-09 20:00:00,-9.7,1.5,40.6,1,35.98,1,20
615,2021-01-09 21:00:00,-9.8,1.9,45.9,1,37.38,1,21
616,2021-01-09 22:00:00,-10.1,1.7,47.8,1,37.06,1,22
617,2021-01-09 23:00:00,-10.7,0.7,49.2,1,34.93,1,23
618,2021-01-10 00:00:00,-10.7,0.9,45.5,1,34.54,1,0
619,2021-01-10 01:00:00,-11.1,0.9,47.3,1,33.11,1,1
620,2021-01-10 02:00:00,-11.6,0.7,49.8,1,31.16,1,2
621,2021-01-10 03:00:00,-11.9,0.8,54.5,1,28.98,1,3
622,2021-01-10 04:00:00,-11.8,0.8,55.9,1,29.92,1,4
623,2021-01-10 05:00:00,-12.3,0.7,64.9,1,30.39,1,5
624,2021-01-10 06:00:00,-12.8,0.9,66.3,1,30.39,1,6
625,2021-01-10 07:00:00,-12.9,0.8,69.4,1,29.79,1,7
626,2021-01-10 08:00:00,-12.8,0.6,70.9,1,29.04,1,8
627,2021-01-10 09:00:00,-12.1,0.8,67.5,1,27.59,1,9
628,2021-01-10 10:00:00,-10.6,2.0,58.9,1,27.73,1,10
629,2021-01-10 11:00:00,-8.6,1.4,51.5,1,28.51,1,11
630,2021-01-10 12:00:00,-7.3,0.9,37.3,1,32.02,1,12
631,2021-01-10 13:00:00,-5.4,1.5,34.9,1,35.72,1,13
632,2021-01-10 14:00:00,-4.9,1.3,33.9,1,34.61,1,14
633,2021-01-10 15:00:00,-4.2,1.3,34.0,1,33.3,1,15
634,2021-01-10 16:00:00,-4.0,0.9,35.7,1,17.11,1,16
635,2021-01-10 17:00:00,-3.9,0.7,41.3,1,10.97,1,17
636,2021-01-10 18:00:00,-4.3,0.5,46.4,1,65.93,1,18
637,2021-01-10 19:00:00,-4.3,0.2,45.7,1,102.64,1,19
638,2021-01-10 20:00:00,-4.1,0.7,49.1,1,78.86,1,20
639,2021-01-10 21:00:00,-4.5,1.1,56.3,1,40.04,1,21
640,2021-01-10 22:00:00,-5.4,0.4,59.8,1,36.38,1,22
641,2021-01-10 23:00:00,-5.4,1.2,60.9,1,33.96,1,23
642,2021-01-11 00:00:00,-5.3,1.4,55.4,0,32.86,1,0
643,2021-01-11 01:00:00,-6.0,0.4,57.2,0,32.07,1,1
644,2021-01-11 02:00:00,-6.4,1.4,61.2,0,29.96,1,2
645,2021-01-11 03:00:00,-8.1,0.7,69.1,0,31.65,1,3
646,2021-01-11 04:00:00,-8.8,0.7,71.7,0,31.35,1,4
647,2021-01-11 05:00:00,-9.2,0.6,69.8,0,30.88,1,5
648,2021-01-11 06:00:00,-9.1,0.5,73.0,0,30.95,1,6
649,2021-01-11 07:00:00,-9.0,0.8,73.3,0,29.9,1,7
650,2021-01-11 08:00:00,-8.9,0.4,74.5,0,30.36,1,8
651,2021-01-11 09:00:00,-8.7,2.6,69.5,0,30.71,1,9
652,2021-01-11 10:00:00,-7.6,0.5,64.8,0,30.0,1,10
653,2021-01-11 11:00:00,-6.9,1.2,59.7,0,32.78,1,11
654,2021-01-11 12:00:00,-6.4,1.4,61.1,0,39.69,1,12
655,2021-01-11 13:00:00,-5.6,1.1,55.5,0,52.93,1,13
656,2021-01-11 14:00:00,-4.5,0.9,50.6,0,47.26,1,14
657,2021-01-11 15:00:00,-4.2,0.5,44.3,0,38.99,1,15
658,2021-01-11 16:00:00,-4.2,1.2,45.8,0,38.96,1,16
659,2021-01-11 17:00:00,-4.1,0.7,47.7,0,39.22,1,17
660,2021-01-11 18:00:00,-5.0,0.6,49.1,0,35.4,1,18
661,2021-01-11 19:00:00,-5.1,1.1,51.8,0,38.89,1,19
662,2021-01-11 20:00:00,-5.4,0.9,51.2,0,32.71,1,20
663,2021-01-11 21:00:00,-5.7,0.9,56.9,0,28.95,1,21
664,2021-01-11 22:00:00,-6.3,0.6,61.3,0,25.46,1,22
665,2021-01-11 23:00:00,-6.3,0.7,62.2,0,20.57,1,23
666,2021-01-12 00:00:00,-6.0,1.0,63.4,0,18.09,1,0
667,2021-01-12 01:00:00,-7.0,0.7,66.4,0,14.15,1,1
668,2021-01-12 02:00:00,-7.5,0.9,67.5,0,8.59,1,2
669,2021-01-12 03:00:00,-8.0,0.9,67.9,0,7.45,1,3
670,2021-01-12 04:00:00,-8.4,0.2,71.2,0,7.78,1,4
671,2021-01-12 05:00:00,-9.1,1.2,73.9,0,7.07,1,5
672,2021-01-12 06:00:00,-9.5,0.7,78.0,0,6.48,1,6
673,2021-01-12 07:00:00,-9.4,0.7,77.9,0,6.58,1,7
674,2021-01-12 08:00:00,-9.3,0.9,76.1,0,6.49,1,8
675,2021-01-12 09:00:00,-7.8,1.3,69.8,0,6.17,1,9
676,2021-01-12 10:00:00,-6.8,1.0,64.0,0,6.81,1,10
677,2021-01-12 11:00:00,-4.9,1.0,61.0,0,9.93,1,11
678,2021-01-12 12:00:00,-2.8,1.6,58.6,0,19.36,1,12
679,2021-01-12 13:00:00,-0.7,1.5,54.9,0,30.79,1,13
680,2021-01-12 14:00:00,-0.2,1.6,61.0,0,40.61,1,14
681,2021-01-12 15:00:00,-0.4,1.4,64.6,0,35.05,1,15
682,2021-01-12 16:00:00,-1.7,0.5,88.6,0,30.4,1,16
683,2021-01-12 17:00:00,-1.5,0.3,91.5,0,32.2,1,17
684,2021-01-12 18:00:00,-1.5,0.7,91.2,0,33.4,1,18
685,2021-01-12 19:00:00,-2.3,1.0,91.9,0,31.2,1,19
686,2021-01-12 20:00:00,-1.5,0.4,92.6,0,26.1,1,20
687,2021-01-12 21:00:00,-1.4,0.3,93.1,0,20.8,1,21
688,2021-01-12 22:00:00,-1.8,1.1,92.3,0,14.29,1,22
689,2021-01-12 23:00:00,-2.1,1.0,93.2,0,11.9,1,23
690,2021-01-13 00:00:00,-1.6,0.7,91.9,0,13.3,1,0
691,2021-01-13 01:00:00,-1.8,0.7,92.7,0,9.05,1,1
692,2021-01-13 02:00:00,-2.6,0.3,92.0,0,6.59,1,2
693,2021-01-13 03:00:00,-2.8,0.8,91.5,0,6.3,1,3
694,2021-01-13 04:00:00,-3.5,0.6,92.4,0,5.88,1,4
695,2021-01-13 05:00:00,-3.6,0.6,92.3,0,6.32,1,5
696,2021-01-13 06:00:00,-3.2,0.4,91.0,0,5.67,1,6
697,2021-01-13 07:00:00,-3.4,0.8,91.8,0,6.01,1,7
698,2021-01-13 08:00:00,-3.4,0.3,90.8,0,5.92,1,8
699,2021-01-13 09:00:00,-2.7,0.2,90.6,0,6.31,1,9
700,2021-01-13 10:00:00,-0.8,0.6,82.7,0,6.34,1,10
701,2021-01-13 11:00:00,1.3,0.7,75.4,0,9.26,1,11
702,2021-01-13 12:00:00,3.3,1.1,69.9,0,16.59,1,12
703,2021-01-13 13:00:00,4.7,0.6,63.9,0,31.07,1,13
704,2021-01-13 14:00:00,7.2,1.7,58.3,0,35.32,1,14
705,2021-01-13 15:00:00,7.7,1.9,59.6,0,29.28,1,15
706,2021-01-13 16:00:00,8.0,3.3,60.3,0,26.54,1,16
707,2021-01-13 17:00:00,7.6,3.3,65.5,0,29.3,1,17
708,2021-01-13 18:00:00,7.2,2.1,70.2,0,27.57,1,18
709,2021-01-13 19:00:00,6.2,1.5,76.2,0,27.68,1,19
710,2021-01-13 20:00:00,5.5,1.5,78.9,0,24.25,1,20
711,2021-01-13 21:00:00,4.8,1.6,75.7,0,20.22,1,21
712,2021-01-13 22:00:00,3.5,1.1,71.8,0,20.77,1,22
713,2021-01-13 23:00:00,2.8,1.4,65.2,0,18.54,1,23
714,2021-01-14 00:00:00,2.0,2.0,59.3,0,17.58,1,0
715,2021-01-14 01:00:00,1.6,2.3,48.3,0,10.94,1,1
716,2021-01-14 02:00:00,0.7,1.3,42.9,0,7.13,1,2
717,2021-01-14 03:00:00,-0.1,1.1,46.0,0,6.95,1,3
718,2021-01-14 04:00:00,-1.6,0.7,61.8,0,6.68,1,4
719,2021-01-14 05:00:00,-1.1,0.5,59.5,0,7.01,1,5
720,2021-01-14 06:00:00,-1.2,0.9,55.4,0,7.13,1,6
721,2021-01-14 07:00:00,-1.3,1.0,56.6,0,6.62,1,7
722,2021-01-14 08:00:00,-2.5,0.2,69.2,0,7.05,1,8
723,2021-01-14 09:00:00,-1.7,0.6,62.9,0,6.55,1,9
724,2021-01-14 10:00:00,-0.7,1.2,56.8,0,7.28,1,10
725,2021-01-14 11:00:00,0.6,1.4,42.8,0,8.91,1,11
726,2021-01-14 12:00:00,2.4,1.6,31.1,0,13.69,1,12
727,2021-01-14 13:00:00,3.6,0.8,33.6,0,24.69,1,13
728,2021-01-14 14:00:00,5.2,0.8,27.6,0,27.86,1,14
729,2021-01-14 15:00:00,6.0,2.1,24.7,0,21.98,1,15
730,2021-01-14 16:00:00,6.2,1.2,27.1,0,20.38,1,16
731,2021-01-14 17:00:00,6.0,1.4,28.1,0,22.17,1,17
732,2021-01-14 18:00:00,4.8,1.0,33.1,0,28.23,1,18
733,2021-01-14 19:00:00,4.4,1.3,32.8,0,26.58,1,19
734,2021-01-14 20:00:00,3.6,1.1,32.6,0,21.8,1,20
735,2021-01-14 21:00:00,2.9,0.2,38.6,0,17.06,1,21
736,2021-01-14 22:00:00,2.3,1.3,39.7,0,16.67,1,22
737,2021-01-14 23:00:00,1.5,0.7,46.2,0,15.79,1,23
738,2021-01-15 00:00:00,0.2,0.1,53.4,0,13.8,1,0
739,2021-01-15 01:00:00,0.4,0.6,55.4,0,11.25,1,1
